id,gameNumber,teamNumber,isHome,oppTeamNumber,isWin,isOT,gameDayNumber,gameStartNumber,teamPoints,oppTeamPoints,teamWins,teamLosses,teamStreakCode,isInSeasonTournament,year,spread,spreadOdds,overUnder,overUnderOdds,moneyLine,gameTimeActual,spreadCalculated,overUnderCalculated,spreadActual,overUnderActual,date
5802824,58,28,1,3,0,0,1,16,86,111,20,38,98,0,2024,+2,−112,214.5,−108,+114,8:00p,1,1,0,0,02/26/24
5802922,58,29,0,8,0,0,1,16,109,120,22,36,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5802923,58,29,0,7,0,0,1,14,109,117,14,44,87,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5802924,58,29,0,18,0,0,0,16,109,128,11,47,96,0,2024,+7,−112,240,−110,+220,8:00p,1,0,0,0,02/25/24
5901022,59,10,0,17,0,0,1,18,111,121,13,46,97,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901023,59,10,0,4,0,0,2,15,113,123,24,35,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901024,59,10,1,3,1,0,2,14,108,81,33,26,101,0,2024,-9,−108,212.5,−110,−410,7:00p,0,1,1,0,02/27/24
5901122,59,11,0,13,1,0,4,14,111,107,38,21,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901123,59,11,0,3,0,0,3,15,105,116,32,27,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901124,59,11,0,17,0,0,4,20,97,103,33,26,99,0,2024,+6,−108,215,−105,+195,10:00p,1,1,1,0,02/29/24
5901222,59,12,0,8,0,0,4,16,108,112,28,31,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901223,59,12,1,2,0,0,3,15,101,122,29,30,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901224,59,12,0,3,0,0,4,15,97,124,26,33,99,0,2024,+1,−108,220,−110,−105,7:30p,0,1,0,1,02/29/24
5901322,59,13,0,15,0,1,2,16,120,126,29,30,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901323,59,13,1,12,1,0,1,14,144,138,16,43,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901324,59,13,1,5,0,0,4,14,99,111,15,44,98,0,2024,+14.5,−115,214.5,−120,+600,7:00p,1,1,1,0,02/29/24
5901422,59,14,1,29,0,0,5,14,153,157,27,32,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901423,59,14,1,2,0,0,5,14,109,115,28,31,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901424,59,14,0,22,0,1,4,21,131,134,9,50,87,0,2024,+10,−108,244.5,−110,+370,10:30p,1,0,1,1,02/29/24
5901522,59,15,1,4,0,0,3,16,91,103,31,28,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901523,59,15,0,28,0,0,5,16,107,128,30,29,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901524,59,15,1,28,1,0,3,16,110,101,42,17,103,0,2024,-12,−112,209.5,−112,−750,8:00p,0,1,0,1,02/28/24
5901622,59,16,1,20,0,0,4,16,104,124,18,41,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901623,59,16,0,20,0,0,5,20,115,124,28,31,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901624,59,16,0,29,0,0,4,17,118,132,41,18,99,0,2024,-11,−112,239,−110,−535,8:30p,0,0,0,1,02/29/24
5901722,59,17,0,21,1,0,4,20,128,110,34,25,104,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901723,59,17,1,25,1,0,3,18,118,109,41,18,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901724,59,17,1,21,1,0,3,18,117,96,40,19,104,0,2024,-7.5,−108,231,−115,−298,9:00p,0,0,1,0,02/28/24
5901822,59,18,1,25,1,0,5,18,114,109,37,22,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901823,59,18,0,6,1,0,1,14,123,117,29,30,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901824,59,18,0,12,0,0,2,15,97,124,27,32,99,0,2024,+2,−110,238.5,−108,+110,7:30p,1,1,0,0,02/27/24
5901922,59,19,0,28,1,0,3,16,123,119,25,34,104,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901923,59,19,0,21,0,0,4,20,116,133,28,31,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5901924,59,19,0,28,1,1,6,16,107,100,17,42,102,0,2024,+2,−108,208,−112,+114,8:00p,1,1,1,0,03/02/24
5902022,59,20,0,16,1,0,4,16,124,104,49,10,108,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902023,59,20,1,21,1,0,2,18,120,109,32,27,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902024,59,20,1,26,1,0,4,18,110,105,35,24,102,0,2024,-8,−115,231,−105,−345,9:00p,0,0,0,0,02/29/24
5902122,59,21,0,3,0,0,1,15,85,109,22,37,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902123,59,21,0,24,1,0,5,21,176,175,34,25,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902124,59,21,0,15,1,1,5,16,124,120,34,25,101,0,2024,+6,−108,225,−110,+200,8:00p,1,1,1,1,03/01/24
5902222,59,22,1,24,0,0,5,20,102,105,27,32,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902223,59,22,1,27,1,0,3,20,120,102,27,32,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902224,59,22,0,20,0,0,0,7,113,123,31,28,99,0,2024,+4,−110,240.5,−110,+140,3:30p,1,0,0,0,02/25/24
5902322,59,23,1,17,0,0,3,20,116,117,42,17,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902323,59,23,0,22,0,0,4,20,111,124,29,30,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902324,59,23,0,4,1,0,5,15,120,105,32,27,103,0,2024,-3,−108,235.5,−112,−155,7:30p,1,1,1,0,03/01/24
5902422,59,24,1,23,1,0,1,21,119,104,29,30,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902423,59,24,1,5,0,0,5,21,106,119,31,28,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902424,59,24,0,15,1,0,0,7,89,88,39,20,102,0,2024,+2,−110,220,−108,+114,3:30p,1,1,1,0,03/03/24
5902522,59,25,0,27,1,0,4,16,125,118,35,24,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902523,59,25,1,15,0,0,1,17,121,124,31,28,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902524,59,25,0,4,1,0,3,15,136,125,34,25,101,0,2024,-3,−105,237.5,−108,−155,7:30p,0,0,1,1,02/28/24
5902622,59,26,0,10,0,0,5,14,111,119,15,44,92,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902623,59,26,0,23,0,0,5,20,101,116,13,46,92,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902624,59,26,0,20,0,0,4,18,105,110,25,34,97,0,2024,+8,−105,231,−115,+275,9:00p,1,0,1,0,02/29/24
5902722,59,27,1,25,0,0,4,16,118,125,23,36,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902723,59,27,0,22,0,0,3,20,102,120,30,29,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902724,59,27,0,2,1,0,2,15,115,92,35,24,101,0,2024,-4,−110,217.5,−110,−180,7:30p,0,1,1,0,02/27/24
5902822,59,28,0,27,1,0,2,16,121,109,41,18,106,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902823,59,28,1,17,1,0,6,16,112,94,36,23,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902824,59,28,0,15,0,0,3,16,101,110,20,39,97,0,2024,+12,−108,209.5,−108,+525,8:00p,1,1,1,1,02/28/24
5902922,59,29,0,16,1,0,3,16,114,106,23,36,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902923,59,29,0,13,0,0,3,14,110,120,14,45,86,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5902924,59,29,0,15,0,0,2,16,105,114,11,48,95,0,2024,+12.5,−108,224,−110,+575,8:00p,1,1,1,0,02/27/24
6001022,60,10,1,12,0,0,3,14,109,130,13,47,96,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001023,60,10,1,9,1,0,4,14,108,106,25,35,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001024,60,10,1,18,1,0,4,14,115,107,34,26,102,0,2024,-5.5,−120,227.5,−120,−250,7:00p,1,1,1,0,02/29/24
6001122,60,11,0,2,1,0,5,15,115,100,39,21,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001123,60,11,0,5,0,0,5,15,99,128,32,28,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001124,60,11,1,18,1,0,6,10,126,120,34,26,101,0,2024,-7.5,−105,223.5,−108,−298,5:00p,0,1,0,1,03/02/24
6001222,60,12,1,4,1,0,6,15,127,100,29,31,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001223,60,12,1,7,1,0,5,15,136,119,30,30,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001224,60,12,0,3,0,0,6,6,102,114,26,34,98,0,2024,-1,−110,219.5,−108,−110,3:00p,0,1,0,0,03/02/24
6001322,60,13,1,11,0,0,4,14,107,111,29,31,97,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001323,60,13,1,29,1,0,3,14,120,110,17,43,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001324,60,13,0,1,0,0,5,14,114,121,15,45,97,0,2024,+11,−110,214,−108,+440,7:00p,1,1,1,1,03/01/24
6001422,60,14,0,7,0,0,6,16,86,92,27,33,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001423,60,14,0,8,0,0,0,7,82,102,28,32,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001424,60,14,0,24,0,0,5,21,115,140,9,51,86,0,2024,+15.5,−102,238.5,−112,+850,10:30p,1,1,0,1,03/01/24
6001522,60,15,1,28,1,0,4,16,119,114,32,28,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001523,60,15,0,25,1,0,1,17,124,121,31,29,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001524,60,15,1,21,0,1,5,16,120,124,42,18,99,0,2024,-6,−112,225,−110,−245,8:00p,0,1,0,1,03/01/24
6001622,60,16,0,6,1,1,5,14,129,125,19,41,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001623,60,16,1,21,0,0,0,14,115,124,28,32,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001624,60,16,0,20,1,0,0,19,118,110,42,18,101,0,2024,-6.5,−110,233.5,−110,−245,9:30p,0,0,1,0,03/03/24
6001722,60,17,1,21,1,0,6,18,115,110,35,25,105,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001723,60,17,0,7,1,0,4,14,115,109,42,18,104,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001724,60,17,1,11,1,0,4,20,103,97,41,19,105,0,2024,-6,−112,215,−115,−238,10:00p,0,1,0,0,02/29/24
6001822,60,18,0,20,1,0,0,7,118,114,38,22,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001823,60,18,0,28,0,0,3,16,111,117,29,31,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001824,60,18,0,10,0,0,4,14,107,115,27,33,98,0,2024,+5.5,−110,227.5,−110,+190,7:00p,0,1,0,0,02/29/24
6001922,60,19,1,23,0,0,4,20,95,132,25,35,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001923,60,19,1,26,1,0,0,18,131,114,29,31,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6001924,60,19,0,15,0,0,1,16,114,119,17,43,99,0,2024,+14,−110,210,−108,+750,8:00p,1,1,1,1,03/04/24
6002022,60,20,1,27,0,0,5,18,102,117,49,11,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002023,60,20,1,24,0,0,4,20,107,116,32,28,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002024,60,20,1,26,0,0,6,18,109,118,35,25,99,0,2024,-9.5,−108,232,−108,−425,9:00p,0,0,0,0,03/02/24
6002122,60,21,0,8,0,0,3,16,118,125,22,38,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002123,60,21,0,16,1,0,0,14,124,115,35,25,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002124,60,21,1,8,0,0,1,20,109,113,34,26,99,0,2024,-7,−112,228.5,−112,−278,10:00p,0,1,0,0,03/04/24
6002222,60,22,1,27,0,0,0,20,95,123,27,33,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002223,60,22,1,23,1,0,4,20,124,111,28,32,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002224,60,22,0,24,1,0,3,20,116,112,32,28,101,0,2024,+3.5,−110,234.5,−110,+136,10:00p,0,1,1,0,02/28/24
6002322,60,23,0,19,1,0,4,20,132,95,43,17,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002323,60,23,1,26,1,0,5,20,116,101,30,30,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002324,60,23,0,0,0,0,0,7,88,140,32,28,99,0,2024,+10,−108,229.5,−110,+360,3:30p,1,1,0,0,03/03/24
6002422,60,24,0,20,0,0,2,20,96,103,29,31,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002423,60,24,1,23,1,0,2,20,134,124,32,28,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002424,60,24,0,5,0,0,1,16,106,113,39,21,99,0,2024,+4.5,−108,224.5,−110,+154,8:00p,1,1,0,0,03/04/24
6002522,60,25,0,18,0,0,5,18,109,114,35,25,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002523,60,25,0,17,0,0,3,18,109,118,31,29,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002524,60,25,0,0,0,0,5,15,110,138,34,26,99,0,2024,+9,−110,237.5,−108,+310,7:30p,1,0,0,1,03/01/24
6002622,60,26,1,24,0,0,0,14,98,99,15,45,91,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002623,60,26,0,19,0,0,0,18,114,131,13,47,91,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002624,60,26,0,20,1,0,6,18,118,109,26,34,101,0,2024,+9.5,−112,232,−112,+330,9:00p,1,0,1,0,03/02/24
6002722,60,27,0,20,1,0,5,18,117,102,24,36,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002723,60,27,0,4,0,0,4,15,110,115,30,30,98,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002724,60,27,0,6,0,0,3,15,114,123,35,25,99,0,2024,+6,−108,238,−108,+195,7:30p,1,0,0,0,02/28/24
6002822,60,28,1,19,0,0,3,16,119,123,41,19,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002823,60,28,1,22,1,0,2,15,121,109,37,23,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002824,60,28,1,19,0,0,5,16,92,122,20,40,96,0,2024,-1.5,−105,208,−110,−115,8:00p,0,1,0,1,03/01/24
6002922,60,29,0,14,1,0,5,14,157,153,24,36,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002923,60,29,0,25,0,0,4,17,116,142,14,46,85,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6002924,60,29,1,16,1,0,4,17,132,118,12,48,101,0,2024,+11,−108,239,−110,+400,8:30p,1,0,1,1,02/29/24
6101022,61,10,1,26,1,0,5,14,119,111,14,47,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101023,61,10,1,6,0,0,6,14,108,121,25,36,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101024,61,10,1,9,1,0,0,12,113,91,35,26,103,0,2024,-11,−108,217,−112,−600,6:00p,0,1,1,0,03/03/24
6101122,61,11,1,29,1,0,6,16,133,129,40,21,103,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101123,61,11,0,13,0,0,6,14,103,108,32,29,96,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101124,61,11,1,9,1,0,2,15,118,110,35,26,102,0,2024,-11.5,−112,217,−108,−625,7:30p,0,1,0,1,03/05/24
6101222,61,12,0,0,0,0,2,15,98,107,29,32,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101223,61,12,1,3,1,0,0,6,129,127,31,30,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101224,61,12,0,2,1,0,2,15,116,100,27,34,101,0,2024,+3,−112,215,−108,+124,7:30p,0,1,1,1,03/05/24
6101322,61,13,1,4,1,0,5,14,125,93,30,31,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101323,61,13,0,15,1,0,5,16,121,113,18,43,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101324,61,13,0,4,0,0,0,12,106,111,15,46,96,0,2024,+7,−105,223.5,−108,+240,6:00p,1,1,1,0,03/03/24
6101422,61,14,1,9,1,0,2,14,116,113,28,33,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101423,61,14,0,12,1,0,2,15,119,116,29,32,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101424,61,14,0,18,0,0,1,18,115,127,9,52,85,0,2024,+5.5,−115,241.5,−108,+170,9:00p,1,0,0,1,03/04/24
6101522,61,15,1,1,0,0,5,16,102,133,32,29,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101523,61,15,1,14,0,0,4,16,106,114,31,30,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101524,61,15,1,24,0,0,0,7,88,89,42,19,98,0,2024,-2,−110,220,−112,−135,3:30p,0,1,0,0,03/03/24
6101622,61,16,1,21,0,0,1,16,110,131,19,42,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101623,61,16,1,21,0,0,2,16,117,123,28,33,96,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101624,61,16,0,22,0,0,1,21,104,116,42,19,99,0,2024,-2,−105,238.5,−108,−130,10:30p,0,0,0,0,03/04/24
6101722,61,17,0,19,1,0,0,18,124,92,36,25,106,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101723,61,17,0,28,0,0,6,16,94,112,42,19,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101724,61,17,0,22,1,0,6,17,124,114,42,19,106,0,2024,+1,−108,227.5,−108,−108,8:30p,0,1,1,1,03/02/24
6101822,61,18,0,26,1,1,3,16,132,127,39,22,103,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101823,61,18,1,16,1,1,4,18,120,119,30,31,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101824,61,18,0,11,0,0,6,10,120,126,27,34,97,0,2024,+7.5,−115,223.5,−112,+240,5:00p,1,1,1,1,03/02/24
6101922,61,19,1,17,0,0,0,18,92,124,25,36,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101923,61,19,0,23,0,0,2,20,105,123,29,32,99,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6101924,61,19,1,16,0,0,3,20,120,128,17,44,98,0,2024,+13.5,−108,224,−112,+650,10:00p,1,1,1,1,03/06/24
6102022,61,20,1,18,0,0,0,7,114,118,49,12,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102023,61,20,1,16,1,0,5,20,124,115,33,28,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102024,61,20,1,16,0,0,0,19,110,118,35,26,98,0,2024,+6.5,−110,233.5,−110,+200,9:30p,1,0,0,0,03/03/24
6102122,61,21,1,17,0,0,4,20,110,128,22,39,97,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102123,61,21,0,16,1,0,2,16,123,117,36,25,104,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102124,61,21,0,22,1,0,3,21,130,120,35,26,101,0,2024,+2,+100,238.5,−115,+114,10:30p,1,1,1,1,03/06/24
6102222,61,22,1,25,0,0,2,20,104,109,27,34,97,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102223,61,22,0,25,1,0,0,7,111,108,29,32,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102224,61,22,1,14,1,1,4,21,134,131,33,28,102,0,2024,-10,−112,244.5,−110,−485,10:30p,0,0,0,1,02/29/24
6102322,61,23,1,25,0,0,0,15,101,107,43,18,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102323,61,23,1,15,1,0,0,15,109,104,31,30,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102324,61,23,1,5,1,0,3,20,125,90,33,28,101,0,2024,-4,−115,227,−115,−162,10:00p,0,1,1,0,03/06/24
6102422,61,24,1,26,1,0,4,21,142,111,30,31,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102423,61,24,0,20,1,0,4,20,116,107,33,28,102,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102424,61,24,0,26,1,0,3,15,122,116,40,21,101,0,2024,-6.5,−112,223,−105,−265,7:30p,0,1,0,1,03/06/24
6102522,61,25,0,23,1,0,0,15,107,101,36,25,101,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102523,61,25,1,29,1,0,4,17,142,116,32,29,101,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102524,61,25,1,1,0,0,0,2,116,120,34,27,98,0,2024,-5.5,−115,234.5,−115,−250,1:00p,0,1,0,1,03/03/24
6102622,61,26,1,24,0,0,2,16,100,113,15,46,90,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102623,61,26,1,17,0,0,2,16,112,133,13,48,90,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102624,61,26,1,29,1,0,2,16,114,101,27,34,102,0,2024,-7.5,−115,228,−108,−325,8:00p,0,1,1,0,03/05/24
6102722,61,27,0,22,1,0,0,20,123,95,25,36,102,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102723,61,27,0,2,0,0,6,15,106,128,30,31,97,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102724,61,27,1,6,1,0,5,16,129,102,36,25,101,0,2024,-5,−112,239,−108,−198,8:00p,0,0,1,0,03/01/24
6102822,61,28,0,15,0,0,4,16,114,119,41,20,98,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102823,61,28,0,26,1,0,3,16,113,99,38,23,103,0,2023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6102824,61,28,1,19,0,1,6,16,100,107,20,41,95,0,2024,-2,−112,208,−108,−135,8:00p,0,1,0,0,03/02/24
6102922,61,29,0,11,0,0,6,16,129,133,24,37,99,0,2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
